doors,FOB,CIF,mileage,cc,make,currency,model,registered,steering,url,fuel,transmission
5,7300.0,0,72000,4000,Ford,USD,Explorer,2009-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5752506-japan-used-ford-explorer-suv-2009.html,Petrol,Automanual
5,14600.0,0,97000,3500,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5979762-japan-used-ford-explorer-suv-2011.html,Petrol,Automanual
5,6950.0,0,45000,4000,Ford,USD,Explorer,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6261572-japan-used-ford-explorer-suv-2003.html,Petrol,Automatic
,12710.0,0,147000,2000,Toyota,USD,Celica,1997-01-01T00:00:00,--,https://www.japanesecartrade.com/6369636-japan-used-toyota-celica-sports-cars-1997.html,,F5
3,12920.0,0,98000,2000,Toyota,USD,Celica,1997-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6048262-japan-used-toyota-celica-sports-cars-1997.html,Petrol,F5
3,10440.0,0,129000,2000,Toyota,USD,Celica,1998-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5647688-japan-used-toyota-celica-sports-cars-1998.html,Petrol,MT
5,9730.0,0,47000,4600,Ford,USD,Explorer,2007-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6009487-japan-used-ford-explorer-suv-2007.html,Petrol,Automanual
2,29200.0,0,43000,1580,Toyota,USD,Celica,1977-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6182960-japan-used-toyota-celica-sports-cars-1977.html,Petrol,Manual
3,3780.0,0,170000,1800,Toyota,USD,Celica,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6346892-japan-used-toyota-celica-sports-cars-2003.html,Gasolin,Automatic
5,8340.0,0,89000,4600,Ford,USD,Explorer,2009-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6261798-japan-used-ford-explorer-suv-2009.html,Petrol,Automatic
5,39490.0,0,36000,3500,Ford,USD,Explorer,2017-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6176905-japan-used-ford-explorer-suv-2017.html,Petrol,Automanual
2,7680.0,0,108000,1790,Toyota,USD,Celica,2000-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6367049-japan-used-toyota-celica-sports-cars-2000.html,Gasolin,Automatic
5,28140.0,0,21000,3500,Ford,USD,Explorer,2015-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5816391-japan-used-ford-explorer-suv-2015.html,Petrol,Automanual
5,8340.0,0,68000,4000,Ford,USD,Explorer,2010-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6075761-japan-used-ford-explorer-suv-2010.html,Petrol,Automanual
3,,0,,1795,Toyota,USD,Celica,2005-12-01T00:00:00,--,https://www.japanesecartrade.com/4158646-japan-used-toyota-celica-coupe-2005.html,Petrol,Manual
5,9280.0,0,35000,4000,Ford,USD,Explorer,2009-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6361133-japan-used-ford-explorer-suv-2009.html,Petrol,Automatic
5,7860.0,0,89000,4000,Ford,USD,Explorer,2009-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5777995-japan-used-ford-explorer-suv-2009.html,Petrol,Automanual
3,8550.0,0,116307,1790,Toyota,USD,Celica,2001-11-01T00:00:00,RHD,https://www.japanesecartrade.com/5666403-japan-used-toyota-celica-sports-cars-2001.html,Petrol,Manual
5,20020.0,0,84000,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6137867-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,30900.0,0,50000,2300,Ford,USD,Explorer,2015-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6370831-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
5,26910.0,0,54000,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5853493-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,7020.0,0,84000,4000,Ford,USD,Explorer,2007-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5660730-japan-used-ford-explorer-suv-2007.html,Petrol,Automanual
3,2260.0,0,133000,1800,Toyota,USD,Celica,2005-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6346890-japan-used-toyota-celica-sports-cars-2005.html,Gasolin,Automatic
5,21070.0,0,73000,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6366730-japan-used-ford-explorer-suv-2016.html,Petrol,Automatic
5,11180.0,0,124000,2000,Ford,USD,Explorer,2013-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6142429-japan-used-ford-explorer-suv-2013.html,Petrol,Automanual
4,7990.0,0,107300,1790,Toyota,USD,Celica,2000-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6217904-japan-used-toyota-celica-sports-cars-2000.html,Petrol,Manual
5,14870.0,0,122000,2300,Ford,USD,Explorer,2015-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6359455-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
5,9320.0,0,61000,4600,Ford,USD,Explorer,2007-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5782897-japan-used-ford-explorer-suv-2007.html,Petrol,Automanual
5,19050.0,0,58000,2000,Ford,USD,Explorer,2014-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6370146-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
5,32180.0,0,48000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5752509-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,27320.0,0,50000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5998643-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,27320.0,0,76000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6109930-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,7710.0,0,74000,4600,Ford,USD,Explorer,2006-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6355953-japan-used-ford-explorer-suv-2006.html,Petrol,Automatic
5,36360.0,0,29000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5938294-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,14250.0,0,71000,3500,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6075762-japan-used-ford-explorer-suv-2011.html,Petrol,Automanual
5,13070.0,0,91000,3500,Ford,USD,Explorer,2012-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6157682-japan-used-ford-explorer-suv-2012.html,Petrol,Automatic
5,13770.0,0,119000,3500,Ford,USD,Explorer,2015-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5773846-japan-used-ford-explorer-suv-2015.html,Petrol,Automanual
5,27600.0,0,34000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6009617-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,16690.0,0,59000,3500,Ford,USD,Explorer,2013-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6271258-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
5,18980.0,0,90000,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5988925-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,36360.0,0,19000,3500,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6162838-japan-used-ford-explorer-suv-2016.html,Petrol,Automanual
5,15630.0,0,46000,3500,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6234328-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
5,12310.0,0,,3500,Ford,USD,Explorer,2015-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6213497-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
5,10960.0,0,77000,3500,Ford,USD,Explorer,2011-09-01T00:00:00,LHD,https://www.japanesecartrade.com/6243409-japan-used-ford-explorer-suv-2011.html,Petrol,AT
4,17140.0,0,63000,4000,Ford,USD,Explorer,2008-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5778968-japan-used-ford-explorer-suv-2008.html,Petrol,Automanual
5,8340.0,0,107000,2000,Ford,USD,Explorer,2012-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5029659-japan-used-ford-explorer-suv-2012.html,Petrol,Automatic
5,12850.0,0,79000,3500,Ford,USD,Explorer,2012-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5658826-japan-used-ford-explorer-suv-2012.html,Petrol,Automanual
5,3700.0,0,134000,4000,Ford,USD,Explorer,2008-02-01T00:00:00,LHD,https://www.japanesecartrade.com/6236353-japan-used-ford-explorer-suv-2008.html,Petrol,AT
5,11200.0,0,66000,3490,Ford,USD,Explorer,2011-08-01T00:00:00,RHD,https://www.japanesecartrade.com/4819067-japan-used-ford-explorer-suv-2011.html,Petrol,AT
5,13420.0,0,97866,3950,Ford,USD,Explorer,1994-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6005224-japan-used-ford-explorer-suv-1994.html,Petrol,Automatic
5,4590.0,0,39000,4000,Ford,USD,Explorer,2000-09-01T00:00:00,RHD,https://www.japanesecartrade.com/5839504-japan-used-ford-explorer-suv-2000.html,Petrol,Automatic
3,9720.0,0,153000,2000,Toyota,USD,Celica,1993-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6345533-japan-used-toyota-celica-sports-cars-1993.html,Gasolin,Manual
5,2430.0,0,99000,4000,Ford,USD,Explorer,2004-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4668142-japan-used-ford-explorer-suv-2004.html,Petrol,Automatic
5,23490.0,0,79395,3500,Ford,USD,Explorer,2016-02-01T00:00:00,LHD,https://www.japanesecartrade.com/6220416-japan-used-ford-explorer-suv-2016.html,Petrol,AT
5,1250.0,0,88600,1800,Audi,USD,A4,2004-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3699239-japan-used-audi-a4-sedan-car-2004.html,Petrol,Automatic
5,25240.0,0,40000,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6358796-japan-used-ford-explorer-suv-2016.html,Petrol,Automatic
5,23620.0,0,50000,3500,Ford,USD,Explorer,2016-09-01T00:00:00,LHD,https://www.japanesecartrade.com/6117758-japan-used-ford-explorer-suv-2016.html,Petrol,AT
4,29480.0,0,6915,2000,Audi,USD,A4,2021-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6364003-japan-used-audi-a4-sedan-car-2021.html,Diesel,AT
5,8190.0,0,57077,4000,Ford,USD,Explorer,2010-06-01T00:00:00,LHD,https://www.japanesecartrade.com/6009062-japan-used-ford-explorer-suv-2010.html,Petrol,AT
5,1860.0,0,59000,1800,Audi,USD,A4,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5940872-japan-used-a-a4-2010.html,Petrol,Automatic
5,12720.0,0,85000,3490,Ford,USD,Explorer,2012-12-01T00:00:00,LHD,https://www.japanesecartrade.com/5894699-japan-used-ford-explorer-suv-2012.html,Petrol,Automatic
4,15300.0,0,67743,1400,Audi,USD,A4,2019-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6373824-japan-used-audi-a4-sedan-car-2019.html,Petrol,AT
5,15160.0,0,119000,3500,Ford,USD,Explorer,2015-04-01T00:00:00,LHD,https://www.japanesecartrade.com/5676285-japan-used-ford-explorer-suv-2015.html,Petrol,Automanual
4,25670.0,0,17185,2000,Audi,USD,A4,2021-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6373324-japan-used-audi-a4-sedan-car-2021.html,Hybrid,AT
5,8150.0,0,61222,4600,Ford,USD,Explorer,2007-12-01T00:00:00,LHD,https://www.japanesecartrade.com/6181909-japan-used-ford-explorer-suv-2007.html,Petrol,AT
5,23600.0,0,20170,2000,Audi,USD,A4,2018-08-01T00:00:00,RHD,https://www.japanesecartrade.com/6377273-japan-used-audi-a4-sedan-car-2018.html,Petrol,Automatic
,9460.0,0,117000,3500,Ford,USD,Explorer,2013-09-01T00:00:00,LHD,https://www.japanesecartrade.com/6213117-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
5,,0,95000,2000,Audi,USD,A4,2007-07-01T00:00:00,RHD,https://www.japanesecartrade.com/4338208-japan-used-audi-a4-sedan-car-2007.html,Petrol,AUTOMATIC
5,28900.0,0,25864,2300,Ford,USD,Explorer 2WD,2016-08-01T00:00:00,LHD,https://www.japanesecartrade.com/6149461-japan-used-ford-explorer-suv-2016.html,Petrol,AT
5,2090.0,0,98100,2000,Audi,USD,A4,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4896425-japan-used-audi-a4-sedan-car-2007.html,Petrol,Automatic
5,15370.0,0,,2000,Ford,USD,Explorer,2014-07-01T00:00:00,LHD,https://www.japanesecartrade.com/6115082-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
4,5630.0,0,105113,1980,Audi,USD,A4,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6370014-japan-used-audi-a4-sedan-car-2011.html,Petrol,Automatic
5,15450.0,0,75031,2000,Ford,USD,Explorer 2WD,2014-06-01T00:00:00,LHD,https://www.japanesecartrade.com/6229441-japan-used-ford-explorer-suv-2014.html,Petrol,AT
,14910.0,0,33000,1400,Audi,USD,A4,2016-01-01T00:00:00,--,https://www.japanesecartrade.com/6369389-japan-used-audi-a4-sedan-car-2016.html,,FAT
,14030.0,0,59630,3500,Ford,USD,Explorer,2011-11-01T00:00:00,LHD,https://www.japanesecartrade.com/6296333-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
,2990.0,0,97867,2000,Audi,USD,A4,2010-07-01T00:00:00,--,https://www.japanesecartrade.com/4769612-japan-used-audi-a4-sedan-car-2010.html,Petrol,Automatic
5,35820.0,0,29014,3500,Ford,USD,Explorer,2016-05-01T00:00:00,LHD,https://www.japanesecartrade.com/6121107-japan-used-ford-explorer-suv-2016.html,Petrol,AT
3,8200.0,0,131000,2000,Toyota,USD,Celica,1999-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6006085-japan-used-toyota-celica-sports-cars-1999.html,Petrol,MT
,13580.0,0,48000,2000,Audi,USD,A4,2016-01-01T00:00:00,--,https://www.japanesecartrade.com/6371581-japan-used-audi-a4-sedan-car-2016.html,,FAT
5,15570.0,0,,2000,Ford,USD,Explorer,2015-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5834917-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
5,6610.0,0,127956,2000,Ford,USD,Explorer,2013-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6241318-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
4,8200.0,0,78000,2000,Audi,USD,A4,2011-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6361638-japan-used-audi-a4-sedan-car-2011.html,Petrol,Automatic
5,21140.0,0,66924,2300,Ford,USD,Explorer 2WD,2016-07-01T00:00:00,LHD,https://www.japanesecartrade.com/6230607-japan-used-ford-explorer-suv-2016.html,Petrol,AT
,3330.0,0,89000,1980,Audi,USD,A4,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4094894-japan-used-audi-a4-sedan-car-2011.html,Petrol,FAT
5,22130.0,0,73,2300,Ford,USD,Explorer,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6321644-japan-used-ford-explorer-suv-2016.html,Petrol,Automatic
5,20140.0,0,60745,2000,Ford,USD,Explorer 2WD,2013-03-01T00:00:00,LHD,https://www.japanesecartrade.com/6090256-japan-used-ford-explorer-suv-2013.html,Petrol,AT
5,19390.0,0,61403,2000,Ford,USD,Explorer 2WD,2013-09-01T00:00:00,LHD,https://www.japanesecartrade.com/6312306-japan-used-ford-explorer-suv-2013.html,Petrol,AT
5,28510.0,0,33797,3500,Ford,USD,Explorer,2016-08-01T00:00:00,LHD,https://www.japanesecartrade.com/6375832-japan-used-ford-explorer-suv-2016.html,Petrol,AT
3,9610.0,0,172600,2000,Toyota,USD,Celica,1998-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6365914-japan-used-toyota-celica-sports-cars-1998.html,Petrol,MT
5,8340.0,0,68000,4000,Ford,USD,Explorer,2010-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6075761-japan-used-ford-explorer-suv-2010.html,Petrol,Automanual
5,29390.0,0,7000,1960,Audi,USD,A4,2021-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6369791-japan-used-audi-a4-sedan-car-2021.html,Diesel,Automatic
,15420.0,0,61000,2000,Ford,USD,Explorer,2013-03-01T00:00:00,LHD,https://www.japanesecartrade.com/6134694-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
5,17300.0,0,63000,2000,Ford,USD,Explorer,2015-06-01T00:00:00,LHD,https://www.japanesecartrade.com/5240827-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
5,10430.0,0,85300,4600,Ford,USD,Explorer,2008-01-01T00:00:00,LHD,https://www.japanesecartrade.com/4625824-japan-used-ford-explorer-jeep-2008.html,Petrol,Automatic
5,11200.0,0,66000,3490,Ford,USD,Explorer,2011-08-01T00:00:00,RHD,https://www.japanesecartrade.com/4819067-japan-used-ford-explorer-suv-2011.html,Petrol,AT
5,,0,,4009,Ford,USD,Explorer,1996-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3995947-japan-used-ford-explorer-suv-1996.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,2000-05-01T00:00:00,RHD,https://www.japanesecartrade.com/4000074-japan-used-ford-explorer-suv-2000.html,Petrol,Automatic
,2050.0,0,181000,2000,Toyota,USD,Celica,1998-01-01T00:00:00,--,https://www.japanesecartrade.com/6369637-japan-used-toyota-celica-sports-cars-1998.html,,F5
5,,0,,4600,Ford,USD,Explorer,2006-07-01T00:00:00,LHD,https://www.japanesecartrade.com/3999543-japan-used-ford-explorer-suv-2006.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,2000-02-01T00:00:00,RHD,https://www.japanesecartrade.com/3988163-japan-used-ford-explorer-suv-2000.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,2007-05-01T00:00:00,LHD,https://www.japanesecartrade.com/3988618-japan-used-ford-explorer-suv-2007.html,Petrol,Automatic
2,18720.0,0,121323,1600,Toyota,USD,Celica,1983-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6340823-japan-used-toyota-celica-sports-cars-1983.html,Petrol,MT
5,,0,,4009,Ford,USD,Explorer,1999-03-01T00:00:00,LHD,https://www.japanesecartrade.com/3993583-japan-used-ford-explorer-suv-1999.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,1997-06-01T00:00:00,RHD,https://www.japanesecartrade.com/3988521-japan-used-ford-explorer-suv-1997.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,2002-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3980171-japan-used-ford-explorer-suv-2002.html,Petrol,Automatic
3,28160.0,0,33000,2000,Toyota,USD,Celica,1999-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6118543-japan-used-toyota-celica-sports-cars-1999.html,Petrol,MT
3,6530.0,0,78000,2000,Toyota,USD,Celica,1998-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6057376-japan-used-toyota-celica-sports-cars-1998.html,Petrol,Automanual
2,10640.0,0,116100,1990,Toyota,USD,Celica,1986-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6098682-japan-used-toyota-celica-sports-cars-1986.html,Petrol,Manual
5,,0,,4009,Ford,USD,Explorer,1997-05-01T00:00:00,LHD,https://www.japanesecartrade.com/3993648-japan-used-ford-explorer-suv-1997.html,Petrol,Automatic
3,2480.0,0,90347,1800,Toyota,USD,Celica,2001-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6283222-japan-used-t-celica-2001.html,Petrol,Automatic
5,,0,,3958,Ford,USD,Explorer,1997-05-01T00:00:00,LHD,https://www.japanesecartrade.com/4003223-japan-used-ford-explorer-suv-1997.html,Petrol,Manual
,4600.0,0,87000,1800,Toyota,USD,Celica,1999-01-01T00:00:00,--,https://www.japanesecartrade.com/6362037-japan-used-toyota-celica-sports-cars-1999.html,,F6
5,,0,,4009,Ford,USD,Explorer,1996-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3987166-japan-used-ford-explorer-suv-1996.html,Petrol,Automatic
3,134070.0,0,8650,3800,Nissan,USD,Nissan Gt-r,2009-04-01T00:00:00,RHD,https://www.japanesecartrade.com/5738460-japan-used-nissan-gt-r-sports-cars-2009.html,Petrol,Automatic
,29550.0,0,18000,2000,Audi,USD,A4,2021-01-01T00:00:00,--,https://www.japanesecartrade.com/6369385-japan-used-audi-a4-sedan-car-2021.html,,FAT
5,,0,,3495,Ford,USD,Explorer,2014-04-01T00:00:00,LHD,https://www.japanesecartrade.com/3996017-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
2,359430.0,0,80,3800,Nissan,USD,GTR,2021-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6315129-japan-used-nissan-gt-r-sports-cars-2021.html,Petrol,AT
3,3730.0,0,125200,1800,Toyota,USD,Celica,2005-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6283741-japan-used-t-celica-2005.html,Petrol,Automatic
5,,0,,4009,Ford,USD,Explorer,2005-11-01T00:00:00,LHD,https://www.japanesecartrade.com/3989030-japan-used-ford-explorer-suv-2005.html,Petrol,Automatic
3,121880.0,0,3860,3800,Nissan,USD,Nissan Gt-r,2021-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6216199-japan-used-nissan-gt-r-sports-cars-2021.html,Petrol,Automatic
3,15500.0,0,,2000,Toyota,USD,Celica,1998-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5753597-japan-used-toyota-celica-sports-cars-1998.html,Petrol,MT
5,,0,,4600,Ford,USD,Explorer,2007-09-01T00:00:00,LHD,https://www.japanesecartrade.com/3991395-japan-used-ford-explorer-suv-2007.html,Petrol,Automatic
2,117010.0,0,5583,3800,Nissan,USD,GTR,2021-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6127444-japan-used-nissan-gt-r-sports-cars-2021.html,Petrol,AT
,7210.0,0,73000,2000,Toyota,USD,Celica,1992-01-01T00:00:00,--,https://www.japanesecartrade.com/6351700-japan-used-toyota-celica-sports-cars-1992.html,,FAT
2,253050.0,0,586,3800,Nissan,USD,GTR,2021-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6365425-japan-used-nissan-gt-r-sports-cars-2021.html,Petrol,AT
2,8000.0,0,84000,1800,Toyota,USD,Celica,2000-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6367050-japan-used-toyota-celica-sports-cars-2000.html,Gasolin,Automatic
2,,0,,3800,Nissan,USD,GTR,2022-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6087664-japan-used-nissan-gt-r-sports-cars-2022.html,Petrol,AUTOMATIC
3,10090.0,0,117000,2000,Toyota,USD,Celica,1990-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6347504-japan-used-toyota-celica-sports-cars-1990.html,Gasolin,Automatic
5,,0,,3495,Ford,USD,Explorer,2015-10-01T00:00:00,LHD,https://www.japanesecartrade.com/4006457-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
2,257600.0,0,2000,3790,Nissan,USD,Skyline Gt-r,2020-10-01T00:00:00,RHD,https://www.japanesecartrade.com/5643680-japan-used-nissan-gt-r-sports-cars-2020.html,Petrol,Automanual
2,4080.0,0,175000,1800,Toyota,USD,Celica,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6367111-japan-used-toyota-celica-sports-cars-2003.html,Gasolin,Automatic
2,272540.0,0,80,3790,Nissan,USD,Skyline Gt-r,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5644931-japan-used-nissan-gt-r-sports-cars-2022.html,Petrol,Automatic
2,7770.0,0,133000,1800,Toyota,USD,Celica,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6367118-japan-used-toyota-celica-sports-cars-2003.html,Gasolin,Automatic
5,,0,,4009,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/3995093-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
